20 1  1  1  1  1  1  1  3  3  3  1  1  1  1  1  1  1  20
20 20 1  1  1  1  3  3  3  3  3  3  3  1  1  1  1  20 20
20 20 20 1  1  1  1  3  3  3  3  3  1  1  1  1  20 20 20
20 20 20 20 1  1  1  1  3  3  3  1  1  1  1  20 20 20 20
20 20 20 20 20 8  20 1  1  3  1  1  20 8  20 20 20 20 20
20 20 20 20 20 20 20 1  8  8  8  1  20 20 20 20 20 20 20
20 20 20 20 20 20 20 1  8  8  8  1  20 20 20 20 20 20 20
20 20 20 20 20 20 20 20 1  8  1  20 20 20 20 20 20 20 20
20 20 20 20 20 20 20 20 20 1  20 20 20 20 20 20 20 20 20
20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
7
5
1 0
3

3
Red Fighter
20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
20 20 20 20 20 20 20 20 20 4  20 20 20 20 20 20 20 20 20
20 20 20 20 20 20 20 20 4  8  4  20 20 20 20 20 20 20 20
20 20 20 20 20 20 20 4  8  8  8  4  20 20 20 20 20 20 20
20 20 20 20 20 20 20 4  8  8  8  4  20 20 20 20 20 20 20
20 20 20 20 20 8  20 4  4  13 4  4  20 8  20 20 20 20 20
20 20 20 20 4  4  4  4  13 13 13 4  4  4  4  20 20 20 20
20 20 20 4  4  4  4  13 13 13 13 13 4  4  4  4  20 20 20
20 20 4  4  4  4  13 13 13 13 13 13 13 4  4  4  4  20 20
20 4  4  4  4  4  4  4  13 13 13 4  4  4  4  4  4  4  20
20 20 20 20 8  8  8  4  4  13 4  4  8  8  8  20 20 20 20
20 20 20 20 20 20 20 4  13 13 13 4  20 20 20 20 20 20 20
20 20 20 20 20 20 20 20 4  4  4  20 20 20 20 20 20 20 20
20 20 20 20 20 20 20 20 4  4  4  20 20 20 20 20 20 20 20
20 20 20 20 20 20 20 4  4  4  4  4  20 20 20 20 20 20 20
20 20 20 20 20 20 4  4  4  4  4  4  4  20 20 20 20 20 20
20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
7
5
1 0
3

3
Blue Bomber
20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
20 20 20 20 1  1  1  1  3  1  1  1  1  20 20 20 20 20 20
20 20 20 20 20 1  1  1  3  1  1  1  20 20 20 20 20 20 20
20 20 20 20 20 20 1  1  3  1  1  20 20 20 20 20 20 20 20
20 20 20 20 20 20 20 1  3  1  20 20 20 20 20 20 20 20 20
20 20 20 20 20 20 1  1  1  1  1  20 20 20 20 20 20 20 20
20 20 20 1  1  1  1  1  1  1  1  1  1  1  20 20 20 20 20
20 20 20 20 1  1  1  1  1  1  1  1  1  20 20 20 20 20 20
20 20 20 20 20 1  1  3  3  3  1  1  20 20 20 20 20 20 20
20 20 20 8  8  8  1  1  3  1  1  8  8  8  20 20 20 20 20
20 20 1  1  1  1  3  3  3  3  3  1  1  1  1  20 20 20 20
20 20 20 1  1  1  1  3  3  3  1  1  1  1  20 20 20 20 20
20 20 20 8  1  1  1  1  3  1  1  1  1  8  20 20 20 20 20
20 20 20 8  8  1  1  1  1  1  1  1  8  8  20 20 20 20 20
20 20 20 20 8  20 1  8  8  8  1  20 8  20 20 20 20 20 20
20 20 20 20 20 20 1  8  8  8  1  20 20 20 20 20 20 20 20
20 20 20 20 20 20 20 1  8  1  20 20 20 20 20 20 20 20 20
20 20 20 20 20 20 20 20 1  20 20 20 20 20 20 20 20 20 20
20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
6
6
1 0
1

3
Red Bomber
20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
20 20 20 20 20 20 20 20 4  20 20 20 20 20 20 20 20 20 20
20 20 20 20 20 20 20 4  8  4  20 20 20 20 20 20 20 20 20
20 20 20 20 20 20 4  8  8  8  4  20 20 20 20 20 20 20 20
20 20 20 20 8  20 4  8  8  8  4  20 8  20 20 20 20 20 20
20 20 20 8  8  4  4  4  4  4  4  4  8  8  20 20 20 20 20
20 20 20 8  4  4  4  4  13 4  4  4  4  8  20 20 20 20 20
20 20 20 4  4  4  4  13 13 13 4  4  4  4  20 20 20 20 20
20 20 4  4  4  4  13 13 13 13 13 4  4  4  4  20 20 20 20
20 20 20 8  8  8  4  4  13 4  4  8  8  8  20 20 20 20 20
20 20 20 20 20 4  4  13 13 13 4  4  20 20 20 20 20 20 20
20 20 20 20 4  4  4  4  4  4  4  4  4  20 20 20 20 20 20
20 20 20 4  4  4  4  4  4  4  4  4  4  4  20 20 20 20 20
20 20 20 20 20 20 4  4  4  4  4  20 20 20 20 20 20 20 20
20 20 20 20 20 20 20 4  13 4  20 20 20 20 20 20 20 20 20
20 20 20 20 20 20 4  4  13 4  4  20 20 20 20 20 20 20 20
20 20 20 20 20 4  4  4  13 4  4  4  20 20 20 20 20 20 20
20 20 20 20 4  4  4  4  13 4  4  4  4  20 20 20 20 20 20
20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
6
6
1 0
1



 int Land_Sea_Air;
 apstring Name;
 apvector <Picture> Image;
 int Max_Movement;
 int Move_Points;
 int Weapon1, Weapon2;
 int Range;
